comicID,characterID
32232,1009268
37295,1009368
37295,1009421
37295,1009610
30231,1009368
30231,1009465
30231,1009554
30231,1009718
31527,1009368
31527,1009421
31527,1009610
36940,1009368
36940,1009421
36940,1009610
32736,1009407
32736,1009480
32736,1009664
37296,1009368
37296,1009421
37296,1009610
36648,1009381
36648,1009718
30668,1009580
38060,1009368
38060,1009421
38060,1009610
38063,1009381
38063,1009718
30262,1009313
30262,1009722
36653,1009368
36653,1009664
36653,1010740
36152,1009220
29136,1010890
30120,1009189
30120,1009220
30120,1009366
33028,1009368
33028,1009664
37353,1009384
36175,1009220
37018,1009185
37018,1009389
37018,1009610
30373,1009187
30373,1009215
35720,1009268
29394,1009189
29394,1009220
29394,1009366
29394,1009368
29394,1009477
29394,1009697
30326,1009185
30326,1009389
30326,1009610
33856,1009220
37889,1009189
37889,1009338
64449,1009351
64449,1009407
64449,1009664
61610,1009378
64457,1009243
64457,1009482
64367,1009368
64367,1009610
59325,1009420
64601,1009577
63219,1009384
63219,1009610
64285,1009220
64285,1010740
60038,1009187
60038,1009390
60624,1009175
60624,1009282
60624,1009351
60624,1009466
60624,1009562
60624,1009592
60624,1009697
61475,1009281
61475,1009282
64333,1009707
64283,1009282
64294,1009610
60933,1009187
60933,1009629
61706,1009652
61425,1009212
63956,1009338
60176,1009288
60176,1009650
60609,1009268
60720,1011060
64334,1009368
61557,1009281
61557,1009368
64293,1009282
64293,1009515
61103,1009356
61103,1009524
61103,1009546
61103,1009562
61103,1009707
64277,1009187
64277,1009215
64277,1009629
63218,1009368
63218,1009384
64264,1009588
64264,1009664
64257,1009356
64257,1009389
64257,1009610
60840,1009515
64273,1009243
64273,1009482
64268,1009471
60974,1009282
60974,1009389
64271,1009189
64271,1009381
64271,1009482
64271,1009554
64271,1009718
60589,1009262
62197,1009262
62197,1009378
62197,1009215
62197,1009610
62197,1009662
62197,1009718
64274,1009243
64274,1009472
64274,1009574
63967,1009664
64142,1009362
64142,1009574
64259,1009187
64259,1009220
64259,1010740
64246,1009268
64246,1009452
64267,1009184
64267,1009438
64250,1009268
64270,1009277
64270,1009393
64270,1009554
64270,1009705
64269,1009277
64269,1009393
64269,1009554
64269,1009705
62135,1009268
62135,1009610
64272,1009417
60560,1009214
64251,1010743
63217,1009368
63217,1009384
55670,1009592
64205,1009182
64205,1009313
64205,1009512
64205,1009546
57834,1009268
64209,1009381
63958,1009718
63958,1009722
63982,1009191
63982,1009277
63982,1009466
63982,1009468
63982,1010740
64284,1009215
64214,1009515
60852,1009277
60852,1009393
60852,1009554
60852,1009705
64207,1009187
64207,1009215
64207,1009629
64206,1009664
61731,1009219
61731,1011360
61731,1009638
61359,1009610
64152,1009610
64152,1009648
64215,1009184
64215,1009255
64215,1009438
64210,1009187
64210,1009189
64210,1009288
64210,1009297
64210,1009452
64210,1009515
64210,1009520
64210,1009610
64289,1009310
64289,1009499
64212,1009407
64212,1009664
64219,1009220
64221,1009187
64221,1009312
63216,1009220
63216,1009648
64291,1009220
64291,1009338
64291,1009351
64291,1009368
64291,1009664
64164,1009268
64164,1009452
64164,1009515
62120,1009220
34021,1009351
29136,1010890
30120,1009189
30120,1009220
30120,1009366
37979,1010763
37979,1009438
37979,1009592
37979,1009652
37563,1009220
37563,1009368
37563,1009664
29690,1009610
37291,1009368
29163,1009189
29163,1009220
29163,1009368
29163,1009664
30098,1009220
30098,1009368
30098,1009664
38190,1009718
29926,1009220
29926,1009664
37377,1009214
37377,1009277
37377,1009382
37377,1009580
37377,1009610
37377,1009705
34694,1009175
34694,1009718
36229,1009187
36229,1009220
36229,1009297
36229,1009471
33861,1009251
33861,1009368
33861,1009664
30101,1009368
29462,1009610
31140,1009281
31140,1009417
31140,1009524
31140,1009562
31140,1009719
36763,1011490
36930,1009220
37876,1009220
37876,1009368
37876,1009664
38012,1009351
38012,1009368
38020,1009191
38020,1009610
30423,1009351
29211,1009220
29211,1009282
29211,1009338
29211,1009368
29211,1009438
29211,1009466
29211,1011360
29211,1009610
29211,1009664
29211,1009718
30261,1009722
33577,1009223
33577,1009407
33577,1009480
37881,1009168
37881,1011056
29230,1009189
29230,1009220
29230,1009297
29230,1010740
37883,1009187
37883,1009189
37883,1009338
36271,1009227
36271,1009368
36271,1009610
31182,1009268
30183,1009471
31222,1009368
31222,1009610
31222,1009718
30451,1009368
29060,1009268
30142,1009610
30628,1009159
30628,1009175
30628,1009257
30628,1009362
30628,1009327
30628,1009718
34050,1009282
34050,1009351
32199,1009257
34086,1009368
29099,1009220
29099,1009577
32305,1009368
32305,1009664
37085,1009697
29606,1009539
29606,1009312
29606,1009356
29606,1009366
29606,1009466
29606,1009592
29606,1009662
29060,1009268
29073,1009220
37565,1011490
30111,1009368
33841,1009407
32229,1009268
30230,1009243
30230,1009368
30230,1009465
30230,1009554
30230,1009718
37017,1009718
37564,1009187
33797,1009664
29222,1009707
30372,1009187
30372,1009262
36179,1009220
29870,1009382
29870,1009215
29870,1009420
29870,1010362
29870,1010693
37060,1009664
30325,1009185
30325,1009389
30325,1009610
30282,1009268
33693,1009268
30667,1009580
30667,1009664
37015,1009524
32585,1009482
32585,1009488
32585,1009718
36652,1009303
36652,1009368
36652,1009215
36652,1011220
36652,1009664
36652,1010740
32720,1009378
32720,1009215
32720,1011220
32720,1009610
32720,1009662
32720,1009718
30586,1009664
37886,1009338
31236,1009282
31236,1009351
31236,1011436
33864,1009175
33864,1009220
33864,1009562
33864,1009610
33864,1009697
37059,1009262
37059,1009215
37059,1009452
37059,1009577
37059,1009610
32734,1009480
32734,1009664
37066,1010784
37066,1009338
28933,1009664
37888,1009189
37888,1009338
33803,1009368
33803,1009664
37189,1009288
37189,1009452
37189,1009515
36764,1011490
36245,1009664
34701,1009718
36038,1009648
30371,1009262
33700,1009262
33700,1009288
33700,1009389
33700,1011327
33700,1009215
33700,1009610
33700,1009718
38187,1009297
29925,1009664
32769,1009664
33892,1009262
31184,1009268
30182,1009471
29098,1009189
29098,1009452
29098,1009577
30324,1009185
30324,1009220
30324,1009389
30324,1010811
30324,1009610
30439,1009351
33692,1009268
34508,1009351
29059,1009268
30597,1009189
30597,1009338
29605,1009154
29605,1009539
29605,1009312
29605,1009356
29605,1009366
29605,1009466
29605,1009592
29605,1009662
32581,1009159
32581,1009268
32581,1009512
32581,1009718
30450,1009368
33652,1009664
29755,1009189
29755,1009251
37067,1009163
37067,1009476
37067,1009606
30709,1009243
30709,1009257
30709,1009417
30709,1009512
30709,1009546
29229,1009189
29229,1009220
29229,1009297
29229,1010740
30141,1009610
30627,1009310
30627,1009718
32228,1009268
32197,1009257
32197,1009310
32197,1009381
32197,1009718
37068,1009356
37068,1009366
37068,1009662
30281,1009268
38325,1009257
38325,1009310
38325,1009381
38325,1009718
30666,1009580
37064,1009175
37064,1009189
37064,1009220
37064,1009368
37064,1009215
37064,1009610
37064,1009664
37064,1009697
37064,1010740
37064,1009718
29210,1009220
29210,1009338
29210,1009368
29210,1011360
29210,1009610
29210,1009662
29210,1009664
29210,1009718
29210,1009719
30422,1009351
30260,1009722
29072,1009368
33838,1009664
37008,1009368
37008,1011360
37008,1009664
37045,1009185
37045,1009558
37045,1009610
37021,1009664
34135,1009185
34135,1009389
34135,1009558
34135,1009610
32980,1009652
29071,1009368
37073,1009185
37073,1009558
37073,1009610
32732,1009664
36408,1009351
30129,1009697
36937,1009185
36937,1009558
36937,1009610
33576,1009223
33576,1009407
33576,1009480
36287,1009610
37367,1009351
29604,1009257
29604,1009310
29604,1009539
29604,1009312
29604,1009356
29604,1009366
29604,1009466
29604,1009592
29604,1009662
36275,1009351
29754,1009189
29754,1009251
30434,1009351
29228,1009189
29228,1009220
29228,1009338
29228,1009368
29228,1011220
30708,1009417
30708,1009546
30626,1009310
30626,1009465
30626,1009718
36651,1009664
30370,1009262
36711,1009268
36715,1009722
33879,1009215
36716,1009262
30665,1009580
30665,1009717
29058,1009268
30421,1009351
37204,1009407
30259,1009722
36714,1009351
37072,1009227
33843,1009407
37205,1009407
33828,1009664
36660,1009262
36404,1009227
36404,1009277
36404,1009368
36404,1009610
30584,1009664
32979,1009652
32979,1009697
32196,1009381
32196,1009718
36697,1009368
29706,1009212
29706,1009262
29706,1009288
29706,1009389
29706,1011327
29706,1009215
29706,1009515
29706,1009577
29706,1009610
29706,1009718
32730,1009664
30436,1009351
30024,1009185
30024,1009610
30280,1009268
32730,1009664
30024,1009185
30024,1009610
30280,1009268
36708,1009664
30449,1009368
36713,1009368
32861,1009257
36406,1009351
30320,1009234
30320,1009276
30320,1009404
30320,1009558
30320,1009610
36720,1009368
36720,1009718
30109,1009368
33585,1009610
36037,1009648
29923,1009664
33579,1009407
33579,1009480
32219,1009268
35878,1009276
35878,1009287
35878,1009464
35878,1009558
35878,1009610
30228,1009368
30228,1009465
30228,1009554
30228,1009718
33694,1009268
29220,1011490
29220,1009524
29882,1009338
29882,1011220
27066,1009368
27066,1009718
35880,1009234
35880,1009276
35880,1009287
35880,1009404
35880,1009558
35880,1009610
36247,1009664
30096,1009220
30096,1009368
30096,1009664
32859,1009257
32859,1009313
30319,1009234
30319,1009276
30319,1009464
30319,1009610
30707,1009417
30707,1009546
29227,1009220
30096,1009220
30096,1009368
30096,1009664
32859,1009257
32859,1009313
30319,1009234
30319,1009276
30319,1009464
30319,1009610
33442,1009610
29603,1009281
29603,1009356
29603,1009366
29603,1009592
29603,1009662
30625,1009310
30625,1009629
36540,1009189
36540,1010740
29753,1009189
29753,1010740
37919,1009718
29758,1009268
29219,1009382
33621,1009220
33621,1009471
36934,1009664
32728,1009664
33443,1009610
34342,1009262
34342,1009215
34342,1009452
34342,1009610
34139,1009220
34139,1009312
34139,1009338
34139,1009351
34139,1009368
34139,1009610
34139,1009664
34139,1009685
34139,1009697
34139,1009718
37101,1009351
36249,1009664
36749,1009722
32479,1009281
32479,1009351
32479,1009610
32479,1009718
30318,1009276
30318,1009287
30318,1009558
30318,1009610
35853,1009722
36663,1009276
36663,1009287
36663,1009558
36663,1009610
33883,1009215
36668,1009268
37873,1009718
30127,1009664
36249,1009664
36749,1009722
32479,1009281
32479,1009351
32479,1009610
32479,1009718
32193,1009257
32193,1009310
32193,1009381
32193,1009718
33743,1009277
33743,1009705
33743,1009717
33743,1009718
33743,1009722
32977,1009469
32977,1009652
30317,1009276
30317,1009287
30317,1009558
30317,1009610
30448,1009368
35418,1009610
36661,1009368
36616,1009368
36616,1009610
36616,1009718
32726,1009440
32726,1009664
36407,1009351
36664,1009610
35432,1009664
32714,1009282
30369,1009262
30369,1009389
30583,1009664
32857,1009257
32857,1009554
35270,1009610
30316,1009282
30316,1009368
30316,1009610
30224,1009721
30224,1009465
30224,1009718
36248,1009664
29705,1009212
29705,1009262
29705,1009288
29705,1009389
29705,1011327
29705,1009215
29705,1009452
29705,1009515
29705,1009577
29705,1009610
36442,1009189
36442,1009368
36442,1009471
33695,1009268
30023,1009185
30023,1009610
36657,1009351
36528,1009718
37518,1009718
36530,1009718
36698,1009718
30014,1009338
30014,1011220
36529,1009718
36735,1009718
30224,1009721
30224,1009465
30224,1009718
30138,1009610
30706,1009417
30706,1009546
29226,1009220
35416,1009189
35416,1009220
35416,1009297
35416,1010740
29752,1009189
29752,1011327
29752,1010740
29752,1009718
30575,1009440
30575,1009664
30332,1009175
30332,1009257
30332,1009629
30332,1009718
32856,1009257
32856,1009447
30028,1009610
29759,1009268
29602,1009281
29602,1009539
29602,1009366
29602,1009662
30663,1009580
30663,1009717
34341,1009262
34341,1009452
32350,1009220
32350,1009535
29207,1009220
29207,1009312
29207,1009338
29207,1009351
29207,1009368
29207,1009610
29207,1009664
29207,1009718
35423,1011490
35423,1009382
35423,1010760
35423,1009524
32712,1009282
30624,1009310
30624,1009465
30624,1009512
37185,1009610
30649,1009718
29218,1011490
29218,1009382
29218,1010760
29218,1009215
37287,1009184
37287,1009220
37287,1009255
37287,1011490
37287,1009338
37287,1009417
37287,1009438
37287,1009524
37287,1009562
37287,1010335
30093,1009220
35849,1011490
35849,1009382
35849,1010760
35849,1009215
35849,1009524
31663,1009610
29095,1009220
31093,1009351
35269,1009610
30075,1009268
37186,1009610
30419,1009351
29056,1009268
31077,1009351
30582,1009664
30368,1009262
30368,1009288
32975,1009652
32975,1009697
32192,1009191
32192,1009381
32192,1009718
33740,1009277
33740,1009718
35428,1009368
33705,1009189
33705,1009338
32854,1009257
32854,1009554
30447,1009368
34286,1009212
34286,1009262
34286,1009389
29280,1009268
31158,1011490
31158,1009351
31158,1009368
31158,1009664
31158,1009707
30013,1009338
30013,1011220
30107,1009368
30530,1009610
30510,1009312
29921,1009664
34433,1009664
29225,1009220
30095,1009220
30095,1009368
30095,1009664
29704,1009262
29704,1009288
29704,1009389
29704,1011327
29704,1009215
29704,1009452
29704,1009577
29704,1009610
61668,1009268
61668,1010744
64174,1009407
64174,1009480
64174,1009664
64148,1010744
64178,1009220
64178,1009338
64178,1009368
64178,1011220
64178,1009466
64166,1009220
64166,1009262
64166,1009338
64166,1009378
64166,1009215
64166,1011220
64166,1009466
64138,1009262
64138,1009378
64138,1009215
64173,1010743
60513,1009722
63961,1009327
60539,1009220
60539,1009276
60539,1009610
64146,1009515
64175,1009351
64175,1009664
64144,1009512
63973,1009184
63973,1009255
63973,1009438
64149,1009220
64149,1009215
64149,1009471
60442,1010763
60442,1009524
60442,1009562
60442,1009610
60442,1009652
60442,1009662
60442,1009685
60442,1009719
61296,1010763
61296,1010365
61296,1009652
64164,1009268
64164,1009452
64164,1009515
64291,1009220
64291,1009338
64291,1009351
64291,1009368
64291,1009664
63215,1009220
63215,1009648
64172,1009187
64172,1009220
61382,1009268
61382,1009276
61382,1009562
61382,1009648
61382,1009664
61382,1009697
60555,1009187
60555,1009215
63963,1009351
64282,1009577
60451,1009368
60451,1009420
63981,1009407
63981,1009664
61762,1009707
60532,1009697
62178,1009303
64128,1009255
64128,1009662
61609,1009378
61609,1009215
64171,1009220
64278,1009148
64278,1009184
63997,1009154
63997,1009281
63997,1009282
63997,1009343
63997,1009382
63997,1009662
63997,1009664
62185,1009223
62185,1009407
62185,1009664
64290,1009243
64160,1009697
63984,1009268
63984,1009610
63980,1009223
63980,1009282
63980,1009420
63980,1009574
63980,1009718
62122,1009220
62122,1009368
60729,1009471
63214,1009368
62247,1009214
62247,1009220
62247,1009268
62247,1009524
62247,1009535
62247,1009546
63870,1009277
63870,1009393
63870,1009554
63870,1009705
60559,1009214
60932,1009187
63867,1010743
60945,1009343
60945,1009368
60945,1011220
60945,1009524
61705,1009652
60956,1009220
60608,1009268
62211,1009241
62211,1009258
61556,1009281
60465,1009610
63871,1009310
62251,1009175
62251,1009277
62251,1009417
62251,1009438
62251,1009512
55263,1009546
63869,1009189
63869,1009220
63868,1009362
61656,1009338
62198,1010763
60839,1009515
63213,1009368
61358,1009610
62235,1009303
62235,1010743
60973,1009282
60973,1009389
60851,1009277
60851,1009393
60851,1009554
60851,1009705
32851,1009257
32851,1009313
32851,1009465
29877,1009368
29877,1009471
29877,1009718
32348,1009220
29601,1009539
29601,1009366
31458,1009368
30137,1009610
33620,1009220
30623,1009257
30623,1009310
30623,1009417
30623,1009546
30022,1009185
30022,1009610
30314,1009282
30314,1009368
30314,1009610
33583,1009718
30581,1009664
30648,1009368
30648,1009718
30574,1009440
30574,1009664
37039,1009276
37039,1009404
37039,1009464
37039,1009558
37039,1009610
37032,1009610
29760,1009268
30210,1009610
30662,1009168
29206,1009156
29206,1009220
29206,1009338
29206,1009351
29206,1009368
29206,1009384
29206,1009610
29206,1009664
29206,1009718
29055,1009268
30705,1009417
30705,1009546
32711,1009282
32711,1009215
32711,1011220
32711,1009610
32711,1009662
32711,1009718
30251,1009268
30027,1009610
30592,1009189
30592,1009220
30592,1009338
34443,1009610
31457,1009368
32950,1009268
30092,1009648
29751,1009189
29751,1011327
29751,1010740
30662,1009168
29206,1009156
29206,1009220
29206,1009338
29206,1009351
29206,1009368
29206,1009384
29206,1009610
29206,1009664
29206,1009718
29055,1009268
31166,1009220
30367,1009262
32991,1009219
32991,1009267
32991,1009313
32991,1009476
30312,1010773
30312,1009610
32849,1009257
32849,1009472
32849,1009610
28983,1009268
32973,1009438
32973,1010744
32973,1009592
32973,1009652
31219,1009368
31219,1009610
31219,1009718
33736,1009277
33736,1009718
33736,1009722
29217,1011490
29217,1010760
29217,1009524
33628,1009610
33580,1009351
33580,1009610
33580,1009664
31660,1009610
30727,1009368
36441,1009368
36441,1009610
36441,1009718
33582,1010740
33582,1009718
30074,1009268
30446,1009368
33627,1009610
36770,1011490
36770,1010760
36770,1009524
30012,1009338
30012,1011220
30012,1009471
30106,1009368
30529,1009610
31372,1009664
29920,1009664
34249,1009243
34249,1009257
34249,1009310
34249,1009417
34249,1009546
34249,1009629
30311,1010773
30311,1009610
30580,1009664
29703,1009212
29703,1009220
29703,1009262
29703,1009368
29703,1009389
29703,1009215
29703,1009452
29703,1009515
